,units,layers,learning_rate,activation_function,lambda_reg,reg_type,mean_tr_loss,std_tr_loss,mean_val_loss,std_val_loss
1951,32,3,0.01,elu,0.001,lasso,1.1520081758499146,0.03383547487694466,1.30864417552948,0.07079736771837276
1952,32,3,0.1,relu,0.01,ridge,1.705370879173279,0.08634085562623857,1.6762350797653198,0.11093938035133016
1953,32,2,0.01,elu,0.01,lasso,1.558953881263733,0.016936735413725104,1.605119776725769,0.07783823577222124
1954,16,2,0.0001,elu,0.001,ridge,1.202300786972046,0.0333473975441175,1.2855260372161865,0.08454880183541216
1955,8,2,0.001,relu,0.01,ridge,1.4221635341644288,0.0366949617689432,1.4912622451782227,0.08234284224938304
1956,32,2,0.001,elu,0.01,lasso,1.5706668853759767,0.029223054099591698,1.6403698444366455,0.0759756641317981
1957,8,1,0.0001,elu,0.0001,ridge,1.2793675184249877,0.024166643641644565,1.3591452360153198,0.08488882907372122
1958,32,3,0.001,relu,0.001,lasso,1.1700234413146973,0.03652585723365761,1.3976796388626098,0.07337128470021417
1959,32,3,0.1,relu,0.1,lasso,6.775847339630127,0.256753435983974,6.783587074279785,0.33868597921436183
1960,32,3,0.01,elu,0.001,ridge,1.1537532806396484,0.0737289352739652,1.3131740093231201,0.06721175565085553
1961,16,5,0.0001,elu,1e-05,lasso,1.1006747484207153,0.020544317320509046,1.1985990524291992,0.06545348309964201
1962,2,1,0.0001,leakyrelu,0.1,ridge,3.4837038040161135,0.6921672938741228,3.4784457206726076,0.739706511282495
1963,2,4,0.001,relu,0.0,lasso,5.193314814567566,2.530795277574171,5.254725074768066,2.525494794295689
1964,32,2,0.01,elu,0.01,ridge,1.473629069328308,0.022488681604221555,1.5564818859100342,0.07585876524785894
1965,32,3,0.1,relu,0.1,ridge,3.064606857299805,0.10497409136778202,2.9935221672058105,0.09150625472036965
1966,32,3,0.001,relu,0.001,ridge,1.0585723161697387,0.025654101620296237,1.293880009651184,0.028627236233617022
1967,8,2,0.0001,elu,0.0,lasso,1.1863730430603028,0.026420047753276624,1.250228714942932,0.07777914390602136
1968,32,3,0.1,elu,0.0,lasso,1.737328338623047,0.2777836222075461,1.8740109920501709,0.32702892810747886
1969,32,3,0.001,leakyrelu,0.001,lasso,1.2286525964736938,0.03370192135914966,1.420500349998474,0.058727957475263624
1970,32,2,0.01,elu,0.1,lasso,3.6060998916625975,0.3196416249573375,3.6011950016021728,0.36444202071151904
1971,32,3,0.01,elu,0.01,lasso,1.5738503456115722,0.0299785423457857,1.6278481483459473,0.06474398694784574
1972,32,1,0.0001,relu,0.0001,lasso,1.1729719638824463,0.06008150338165907,1.2626803159713744,0.06468034074208132
1973,32,3,0.1,elu,0.0,ridge,3.118343949317932,2.3578356195134713,3.0260170459747315,2.4681774398843253
1974,32,1,0.001,leakyrelu,0.001,ridge,1.1720507860183715,0.019024552241536756,1.275490117073059,0.08414755626244591
1975,2,2,0.0001,relu,0.01,lasso,2.818219804763794,0.5512880346848895,2.860048770904541,0.517283168600523
1976,8,5,0.0001,elu,0.0,ridge,1.1484553813934326,0.024373993183093762,1.2178892850875855,0.07298955760790007
1977,32,3,0.1,elu,1e-05,lasso,2.1025781631469727,1.13329809644466,2.328090453147888,0.9192728409114882
1978,32,3,0.0001,relu,0.0,ridge,1.0071052193641663,0.01905183318825757,1.211829710006714,0.07238619197376
1979,8,5,0.001,relu,0.1,lasso,3.989683485031128,0.043085883341358704,3.998339033126831,0.11358159242528741
1980,32,2,0.01,elu,0.1,ridge,2.758180618286133,0.03780553723360189,2.7882673740386963,0.12439273184207957
1981,8,3,0.0001,elu,0.0,ridge,1.174458956718445,0.0208232455606067,1.24861581325531,0.07566434176162125
1982,32,3,0.1,elu,1e-05,ridge,3.6363850593566895,2.6189779844540477,2.650622248649597,0.9468410142651112
1983,32,3,0.01,elu,0.01,ridge,1.4788742303848266,0.05317545575962861,1.5400372982025146,0.09649332563794881
1984,32,2,0.001,elu,0.01,ridge,1.4395738124847413,0.02400203094964597,1.4975695610046387,0.08371133207171379
1985,32,3,0.1,elu,0.0001,lasso,2.0976099729537965,1.0254957306903902,2.16918785572052,0.8261730904823082
1986,32,2,0.01,leakyrelu,0.0,lasso,1.1526505947113037,0.05124715593537565,1.304948616027832,0.07799293551431909
1987,32,3,0.001,leakyrelu,0.001,ridge,1.1073478221893311,0.05700318794424595,1.2989887475967408,0.08325597701090792
1988,32,2,0.0001,elu,0.01,lasso,1.656137228012085,0.022853167148575035,1.7146587133407594,0.08363546824838206
1989,32,3,0.1,elu,0.0001,ridge,2.813685750961304,2.6791036597870774,2.813671016693115,2.4786391252705138
1990,8,4,0.0001,elu,0.01,ridge,1.4672684907913207,0.025719714612999614,1.5198031425476075,0.08426861296012696
1991,32,3,0.01,elu,0.1,lasso,4.056617259979248,0.016885087391416632,4.10270938873291,0.0770788680473464
1992,32,3,0.1,elu,0.001,lasso,1.7004939794540406,0.10743826720762008,1.7368417501449585,0.1051348806290564
1993,32,2,0.01,leakyrelu,0.0,ridge,1.0619930386543275,0.0733397763780041,1.2481524467468261,0.04681711080681326
1994,16,3,0.0001,leakyrelu,0.1,lasso,3.719749689102173,0.28655242070164094,3.7422743320465086,0.3790890852793763
1995,32,3,0.1,elu,0.001,ridge,1.7725443363189697,0.38032810426668767,1.8080007791519166,0.2917171844382824
1996,32,3,0.01,elu,0.1,ridge,2.9191067695617674,0.045013124290247675,2.990327167510986,0.10340282966007583
1997,2,1,0.001,relu,0.0,lasso,1.9669376134872436,0.5469611290897775,2.029925060272217,0.552062603459218
1998,16,4,0.0001,relu,0.01,ridge,1.3905007600784303,0.037279038212581515,1.5094185590744018,0.07160526320073463
1999,16,1,0.0001,relu,0.01,lasso,1.6311097621917725,0.032942503217745805,1.6957520484924316,0.08748404703800897
2000,8,2,0.001,relu,0.1,lasso,3.0229469776153564,0.04957027289714665,3.055683994293213,0.18714111668276517
2001,32,2,0.01,leakyrelu,1e-05,lasso,1.0992388010025025,0.028526818882245713,1.3049284934997558,0.11522812388087522
2002,32,3,0.1,elu,0.01,lasso,2.197766923904419,0.10678996406540198,2.239503812789917,0.18204328580564375
2003,32,2,0.0001,relu,0.0001,lasso,1.0488001585006714,0.03957006205072922,1.2307455778121947,0.06584932140255617
2004,32,3,0.01,leakyrelu,0.0,lasso,1.0522455811500548,0.0731622620940383,1.2535524368286133,0.07804486017787024
2005,16,3,0.0001,relu,0.1,lasso,3.6973006248474123,0.2541936434059088,3.7063488006591796,0.3149459956001677
2006,2,4,0.001,relu,0.0,ridge,7.229625129699707,0.05042625248113368,7.215515613555908,0.222003532421844
2007,32,3,0.1,elu,0.01,ridge,1.8677424192428589,0.08088200252841296,1.8770098686218262,0.1425860503082708
2008,16,5,0.0001,elu,1e-05,ridge,1.0791128396987915,0.03026199457247724,1.1818294048309326,0.054156694811204234
2009,32,3,0.01,leakyrelu,0.0,ridge,1.0321685075759888,0.04318686866831742,1.2551839113235475,0.014071309330818519
2010,32,3,0.001,relu,0.01,lasso,1.5648244619369507,0.027726461857935758,1.6385340690612793,0.07860745203596045
2011,2,4,0.0001,relu,0.01,lasso,3.699268078804016,1.8874229509756988,3.6716237306594848,1.7491125122893907
2012,32,3,0.1,elu,0.1,lasso,6.181822013854981,0.1951860008669114,6.0928370475769045,0.2738921695292387
2013,8,3,0.0001,leakyrelu,0.001,ridge,1.3092159032821655,0.06359702284419297,1.391126322746277,0.09888297183737642
2014,32,1,0.001,leakyrelu,0.01,lasso,1.6655431985855103,0.03350731968496877,1.730010175704956,0.09289794010191708
2015,32,3,0.1,elu,0.1,ridge,3.735081195831299,0.8956384615946266,4.17379093170166,1.8862345424746543
2016,32,3,0.01,leakyrelu,1e-05,lasso,1.0705560803413392,0.054353763999052375,1.275107455253601,0.02330583849663177
2017,32,2,0.001,elu,0.1,lasso,3.1520504474639894,0.2810786250194616,3.18762264251709,0.28808786075703985
2018,8,5,0.001,relu,0.1,ridge,3.105896329879761,0.4244916838503039,3.134088563919067,0.35253829919416996
2019,32,3,0.1,leakyrelu,0.0,lasso,1.6490509748458861,0.0689389590471377,1.7457035064697266,0.25631304404475874
2020,16,4,0.0001,leakyrelu,0.0,lasso,1.0853106498718261,0.039297268557916896,1.2235703468322754,0.06861631894385618
2021,32,3,0.0001,relu,1e-05,lasso,0.9913082480430603,0.026052176852869844,1.220518207550049,0.07348129933708333
2022,32,3,0.01,leakyrelu,1e-05,ridge,1.0599119663238525,0.06447754768126215,1.2356845378875732,0.05408824461903181
2023,2,3,0.0001,elu,0.001,lasso,3.2670187950134277,2.0454119865756293,3.29164400100708,2.101108429646136
2024,32,3,0.1,leakyrelu,0.0,ridge,14.521912264823914,25.6152431198887,6.563418674468994,9.602885751504832
2025,8,2,0.001,relu,0.1,ridge,2.6962863922119142,0.02688716544181039,2.7110197067260744,0.10219911039273018
2026,32,3,0.001,relu,0.01,ridge,1.3448275327682495,0.021229398613656376,1.480723237991333,0.0625748132297914
2027,32,3,0.1,leakyrelu,1e-05,lasso,1.8001367807388307,0.378051435905958,1.777330255508423,0.344508774865428
2028,32,3,0.01,leakyrelu,0.0001,lasso,1.064503288269043,0.056469134370355965,1.2759757041931152,0.08139916926894329
2029,16,5,0.0001,relu,0.01,lasso,1.722385549545288,0.06926083901343434,1.8175493240356446,0.07760862743498077
2030,2,1,0.001,relu,0.0,ridge,2.7592451572418213,2.2690216283520632,2.7214688539505003,2.1075154753224226
2031,32,3,0.1,leakyrelu,1e-05,ridge,1.7062479734420777,0.17765870553735777,1.6555943250656129,0.171586897276702
2032,8,5,0.001,elu,0.0,lasso,1.0894198894500733,0.02793099555965141,1.1958686113357544,0.06865729473906623
2033,32,3,0.001,leakyrelu,0.01,lasso,1.6070065021514892,0.06356051570970711,1.6777372121810914,0.06295050856281592
2034,2,4,0.001,relu,1e-05,lasso,4.142864751815796,2.6254864749290685,4.087278294563293,2.3889010909356068
2035,32,4,0.0001,relu,0.0,lasso,0.9732538461685181,0.03191296200528454,1.212970757484436,0.060324658653507404
2036,2,2,0.0001,leakyrelu,1e-05,ridge,1.805777382850647,0.11939754830810222,1.8459628582000733,0.24463149477192161
2037,32,3,0.01,leakyrelu,0.0001,ridge,1.0756540775299073,0.03487785648822185,1.32017982006073,0.08717061701520992
2038,32,3,0.1,leakyrelu,0.0001,lasso,1.6997664451599122,0.20686538817712488,1.8940864562988282,0.28477229350475786
2039,32,3,0.1,leakyrelu,0.0001,ridge,1.6045053243637084,0.1923925868067013,1.6485398530960083,0.30599848571780053
2040,32,2,0.001,elu,0.1,ridge,2.745842933654785,0.033984003596095234,2.762042236328125,0.08776228319140805
2041,32,3,0.1,leakyrelu,0.001,lasso,1.989719319343567,0.940463613833789,1.9298576354980468,0.7085563481334102
2042,32,1,0.001,leakyrelu,0.01,ridge,1.5487030506134034,0.017493948598429905,1.5972207546234132,0.10183936007152564
2043,8,5,0.001,elu,0.0,ridge,1.1030226945877075,0.044502657360608495,1.1962199926376342,0.04337133642115863
2044,2,5,0.0001,leakyrelu,1e-05,ridge,1.6157503366470336,0.1525893492071169,1.653947901725769,0.15812029869652916
2045,32,3,0.01,leakyrelu,0.001,lasso,1.2051271200180054,0.03934139509513971,1.3569803714752198,0.05856611141330556
2046,32,3,0.1,leakyrelu,0.001,ridge,2.532789945602417,1.457173930209542,2.5605957746505736,1.3325280422836892
2047,8,2,0.001,elu,0.0,lasso,1.1583305597305298,0.03810323909510392,1.2494553089141847,0.08274035582631298
2048,8,5,0.0001,elu,1e-05,lasso,1.130070185661316,0.03806858216781062,1.2021343469619752,0.05283337630469488
2049,16,5,0.0001,elu,0.0001,lasso,1.0998424768447876,0.021679340962404713,1.206945037841797,0.04555404118534995
2050,32,3,0.1,leakyrelu,0.01,lasso,2.0442420721054075,0.1018999131748487,2.0486971139907837,0.18679225046126935
2051,32,3,0.01,leakyrelu,0.001,ridge,1.1605164289474488,0.049307784280215095,1.3962661743164062,0.14212500710109208
2052,32,3,0.001,leakyrelu,0.01,ridge,1.4304617881774901,0.03242788257637399,1.531281542778015,0.06300117858104179
2053,16,1,0.0001,leakyrelu,0.0,ridge,1.2522338390350343,0.0414325687333606,1.3332128286361695,0.08963589232283198
2054,32,3,0.1,leakyrelu,0.01,ridge,1.7769325494766235,0.07315223323792439,1.8342952013015748,0.21822224808717627
2055,8,3,0.0001,elu,1e-05,lasso,1.153950047492981,0.04621456745782126,1.2287273645401,0.09497122523803538
2056,32,3,0.1,leakyrelu,0.1,lasso,6.51919527053833,0.0497306331488746,6.563581562042236,0.09079550533828706
2057,32,2,0.0001,relu,0.0001,ridge,1.0440361738204955,0.03715732932877979,1.2235654830932616,0.06169032762361218
2058,32,1,0.0001,leakyrelu,0.001,ridge,1.2217274904251099,0.028648444233498632,1.3023354768753053,0.09391613870472408
2059,32,2,0.001,leakyrelu,0.0,lasso,1.063743567466736,0.024293716234943637,1.2234471082687377,0.0677933836075578
2060,2,5,0.0001,relu,0.01,lasso,5.550048398971557,2.521349579833725,5.592569255828858,2.494814075809522
2061,32,3,0.1,leakyrelu,0.1,ridge,3.1534264087677,0.056342796186839864,3.086316394805908,0.09246253977950229
2062,8,5,0.001,elu,1e-05,lasso,1.0659591674804687,0.044475074761294885,1.179724645614624,0.06031136677859602
2063,2,1,0.0001,relu,0.01,lasso,4.710103154182434,2.9065289606599247,4.607014608383179,2.718096468256518
2064,32,3,0.001,relu,0.1,lasso,3.654135894775391,0.2815003246513409,3.7022984981536866,0.18243172732552593
2065,32,3,0.01,leakyrelu,0.01,lasso,1.5921235084533691,0.07206079876991006,1.633196473121643,0.05491235942768581
2066,8,2,0.001,elu,0.0,ridge,1.1422361850738525,0.039249036691586144,1.2185290575027465,0.0829705567595899
2067,2,4,0.001,relu,1e-05,ridge,5.274868178367615,2.4431920105705394,5.241866207122802,2.3169188153521096
2068,2,1,0.001,relu,1e-05,lasso,1.7068520784378052,0.0872727794101237,1.7328996181488037,0.2053151913728855
2069,16,4,0.0001,leakyrelu,0.0,ridge,1.1183879137039185,0.025474557309479895,1.2467314958572389,0.058671337753888796
2070,8,2,0.0001,elu,0.0,ridge,1.201460838317871,0.023539670960886442,1.2630463123321534,0.07182269280575268
2071,32,3,0.01,leakyrelu,0.01,ridge,1.4965916872024536,0.020499197568361775,1.564487099647522,0.11279246891522299
2072,32,4,0.0001,leakyrelu,1e-05,ridge,1.0465154647827148,0.04679976969976619,1.2233662605285645,0.06463032968391248
2073,32,2,0.001,leakyrelu,0.0,ridge,1.1185410022735596,0.051584059525813734,1.2593990325927735,0.050329621582052286
2074,32,3,0.0001,relu,1e-05,ridge,0.9530746698379516,0.044377918363088305,1.210736298561096,0.05679297647028916
2075,32,1,0.0001,relu,0.0001,ridge,1.137623405456543,0.03422469877771389,1.2460616827011108,0.05395365277575969
2076,8,5,0.001,elu,1e-05,ridge,1.0828202486038208,0.04802343681250023,1.1768274307250977,0.04283163102572826
2077,32,2,0.0001,elu,0.01,ridge,1.4852404117584228,0.016695977645999692,1.5461225509643555,0.08552447327913423
2078,32,4,0.0001,relu,0.0,ridge,0.936214292049408,0.028804410126022837,1.2277223587036132,0.041143125078146846
2079,32,3,0.01,leakyrelu,0.1,lasso,4.077089405059814,0.04608238978744676,4.110660076141357,0.10669450230618907
2080,32,3,0.001,relu,0.1,ridge,2.82802038192749,0.0273917041265768,2.8361866950988768,0.10314330868588317
2081,16,3,0.0001,leakyrelu,0.1,ridge,2.904408502578735,0.028225627853661464,2.9273964881896974,0.10080279733980296
2082,32,4,0.001,elu,0.001,lasso,1.251647138595581,0.03257534443135456,1.4217473030090333,0.039018566340887295
2083,16,3,0.0001,relu,0.1,ridge,2.8314657688140867,0.0231256200146306,2.859822416305542,0.10459180222762333
2084,32,3,0.001,leakyrelu,0.1,lasso,3.817226696014404,0.05654793930190145,3.8327406883239745,0.09633172064467832
2085,32,3,0.01,leakyrelu,0.1,ridge,2.9679444789886475,0.07048434749897699,3.0084344387054442,0.13253169964848796
2086,2,3,0.0001,relu,0.01,lasso,5.14791522026062,2.4678412510440246,5.159079742431641,2.446026656111475
2087,32,3,0.001,elu,0.0,lasso,1.0022464632987975,0.07156638711026242,1.1698012590408324,0.046783515060780476
2088,32,3,0.1,relu,0.0,lasso,1.4401762247085572,0.07585560453396402,1.4833142280578613,0.09839384833343402
2089,8,2,0.001,elu,1e-05,lasso,1.1464301586151122,0.05724562492280121,1.2199413061141968,0.037013418946664926
2090,32,2,0.001,leakyrelu,1e-05,lasso,1.0675146341323853,0.07738813904351237,1.2373308658599853,0.042539105549168545
2091,8,5,0.001,elu,0.0001,lasso,1.1107661724090576,0.03781996709432178,1.2045502185821533,0.06051398494188331
2092,32,4,0.001,elu,0.001,ridge,1.1177865266799927,0.05463088565838264,1.2754873752593994,0.05900399043474813
2093,16,3,0.001,relu,0.0,lasso,1.0253404140472413,0.04344933471877805,1.2125869035720824,0.04815700336510755
2094,32,4,0.01,relu,0.01,ridge,1.4090245008468627,0.04423877357324598,1.4998623132705688,0.10108898944374213
2095,32,3,0.1,relu,0.0,ridge,1.4611482620239258,0.05898336233814579,1.6150285720825195,0.09825059430739524
2096,16,5,0.0001,elu,0.0001,ridge,1.0481819987297059,0.036320251484057244,1.1623782873153687,0.05338259923704094
2097,2,4,0.001,relu,0.0001,lasso,5.260261106491089,2.363582015888524,5.404273939132691,2.5055392466785755
2098,2,1,0.001,relu,1e-05,ridge,1.7295485496520997,0.14205979758456047,1.7466331720352173,0.1226992648891767
2099,32,1,0.001,leakyrelu,0.1,lasso,2.9578547954559324,0.06323758110733792,2.99967041015625,0.15851780165164978
2100,32,3,0.1,relu,1e-05,lasso,1.4489651203155518,0.08097257993209674,1.5811075925827027,0.14665096685153114
2101,32,3,0.001,elu,0.0,ridge,0.997590184211731,0.05936783255608219,1.1481234073638915,0.06727349561436839
2102,32,3,0.1,relu,1e-05,ridge,1.4030193567276001,0.07633338069721292,1.4549638748168945,0.0865833743095382
2103,32,3,0.001,leakyrelu,0.1,ridge,2.887388801574707,0.026812182012340233,2.9079920291900634,0.10308787584576871
2104,16,3,0.001,relu,0.0,ridge,1.031618595123291,0.043403419892696304,1.2133718729019165,0.045070320700906226
2105,32,3,0.1,relu,0.0001,lasso,1.3953958749771118,0.07059344251026117,1.5301424503326415,0.11977970523755972
2106,8,1,0.0001,elu,0.001,lasso,1.3250014305114746,0.03789201380590198,1.391137719154358,0.08436749988948387
2107,32,3,0.01,relu,0.0,lasso,0.9753353357315063,0.06760408776306848,1.2819614171981812,0.05425956184422364
2108,8,5,0.001,elu,0.0001,ridge,1.0772946357727051,0.022460618154254496,1.198465847969055,0.05635093944023545
2109,32,3,0.1,relu,0.0001,ridge,1.4386704206466674,0.06453963999738697,1.4357970237731934,0.09019148705719497
2110,32,2,0.001,leakyrelu,1e-05,ridge,1.0622061252593995,0.010722850188150465,1.2229242324829102,0.0716182275651211
2111,2,2,0.0001,relu,0.01,ridge,2.3122204780578612,0.6135348187303022,2.3430651664733886,0.6577736094588701
2112,32,3,0.01,relu,0.0,ridge,0.9509591698646546,0.06258750856710064,1.2883000135421754,0.07019241710855652
2113,32,3,0.001,elu,1e-05,lasso,0.9957048177719117,0.06301601922737764,1.156061339378357,0.04002646301193808
2114,32,4,0.1,relu,0.0,lasso,1.6741134643554687,0.24069593734628378,1.702595043182373,0.25028288654799635
2115,32,4,0.0001,relu,1e-05,lasso,0.9205617904663086,0.0180835242744914,1.2023314237594604,0.066117729151661
2116,32,3,0.1,relu,0.001,lasso,1.5453442096710206,0.06100898055296979,1.5401236534118652,0.11110681184723237
2117,32,3,0.0001,relu,0.1,lasso,3.916287660598755,0.0886071982080235,3.9550408840179445,0.06774076449483206
2118,32,4,0.0001,leakyrelu,0.0001,lasso,1.1056237936019897,0.037170941084746466,1.2823648691177367,0.06238571960586387
2119,32,4,0.1,relu,0.0,ridge,1.4573874711990356,0.062848264212721,1.6210809230804444,0.20191419115266712
2120,32,3,0.01,relu,1e-05,lasso,0.9299669623374939,0.05059846858069478,1.286165452003479,0.029832336954872814
2121,8,2,0.001,elu,1e-05,ridge,1.1257182359695435,0.041997809305608584,1.2248256206512451,0.05897205652313657
2122,16,3,0.001,relu,1e-05,lasso,1.0273218989372253,0.061604087910527294,1.21005437374115,0.04600237324101812
2123,32,4,0.01,relu,0.1,lasso,7.7021862983703615,0.04569333493547288,7.710329055786133,0.2619250566215956
2124,32,3,0.1,relu,0.001,ridge,1.4624629020690918,0.040072893649894394,1.4832053899765014,0.1944666282073392
2125,32,4,0.1,relu,1e-05,lasso,1.5121009588241576,0.08444422912022996,1.6901694059371948,0.26440063355183285
2126,32,3,0.01,relu,1e-05,ridge,0.9589067935943604,0.06124462693971867,1.2761826038360595,0.05878086364147867
2127,8,5,0.0001,elu,1e-05,ridge,1.1326464653015136,0.04920590935797883,1.2365876197814942,0.03988318000516596
2128,16,1,0.0001,relu,0.01,ridge,1.5340226650238038,0.01576675508258096,1.5925969123840331,0.08856803881222963
2129,32,2,0.0001,relu,0.001,lasso,1.254051113128662,0.0454173235160951,1.4123890399932861,0.06287309356890407
2130,32,3,0.0001,relu,0.0001,lasso,0.9883928060531616,0.013917193398733277,1.234811496734619,0.06302828485233353
2131,32,3,0.1,relu,0.01,lasso,2.0059152364730837,0.06866587628219334,1.9832540988922118,0.10165754600405504
2132,32,4,0.1,relu,1e-05,ridge,1.4776494979858399,0.08473007736062764,1.4542240142822265,0.132663773004697
2133,32,3,0.001,elu,1e-05,ridge,0.9546128630638122,0.07343205721161292,1.1468531608581543,0.050020160344298015
2134,32,3,0.01,relu,0.0001,lasso,1.0162337660789489,0.09413691794303196,1.2994389057159423,0.03486243826783797
2135,32,4,0.01,relu,0.1,ridge,2.9693055152893066,0.04047124105593895,3.0111258029937744,0.12766471425954354
2136,32,4,0.1,leakyrelu,1e-05,ridge,23.29079008102417,42.30746092303345,7.645342373847962,10.707610101596156
2137,32,2,0.001,leakyrelu,0.0001,lasso,1.0947693824768066,0.034717943759176174,1.2631850242614746,0.06290656191201147
2138,2,4,0.001,relu,0.0001,ridge,6.35106258392334,1.7293750913885246,6.374723863601685,1.819775930085411
2139,32,4,0.1,relu,0.0001,lasso,1.5528990983963014,0.13015188519907372,1.672378706932068,0.2659428866781853
2140,32,1,0.001,leakyrelu,0.1,ridge,2.7554369926452638,0.05708529176348275,2.7820205211639406,0.12373458030020928
2141,16,4,0.0001,leakyrelu,1e-05,lasso,1.1213794946670532,0.037778866440379325,1.2438279867172242,0.040178375730086334
2142,32,4,0.01,elu,0.0,lasso,0.9047675609588623,0.03358527861725708,1.2473137378692627,0.04526785712417514
2143,16,2,0.0001,elu,0.01,lasso,1.647954249382019,0.029430062502815768,1.7118173837661743,0.08484565303802273
2144,32,4,0.1,leakyrelu,0.0001,lasso,6.095642733573913,5.48904577400915,4.90215277671814,3.970800898287186
2145,32,3,0.01,relu,0.0001,ridge,0.9510530591011047,0.060168837866237196,1.330537486076355,0.04592496471686216
2146,2,1,0.001,relu,0.0001,lasso,1.71767315864563,0.12157517482303143,1.742337703704834,0.15037559013923693
2147,16,3,0.001,relu,1e-05,ridge,1.0200841665267943,0.04036791622747294,1.1988728284835815,0.04897581585399316
2148,16,3,0.0001,elu,0.0,lasso,1.1158462762832642,0.030588405514195,1.2042614221572876,0.05083567704530227
2149,32,4,0.1,relu,0.0001,ridge,1.6487319469451904,0.2760544354764349,2.038894844055176,0.620998306613219
2150,32,4,0.1,leakyrelu,0.0001,ridge,2387.401603794098,4770.463755200201,804.8697067499161,1605.472676047925
2151,32,1,0.01,relu,0.0,lasso,1.0963980913162232,0.03872295183610946,1.2963351726531982,0.12875630132142363
2152,32,4,0.01,elu,0.0,ridge,0.9256253838539124,0.12198444860706956,1.2381537199020385,0.050217285008930426
2153,32,3,0.001,elu,0.0001,lasso,1.0496956825256347,0.06874522841864014,1.1805721998214722,0.030909444911028313
2154,32,3,0.01,relu,0.001,lasso,1.1839898347854614,0.03422700652974227,1.3881104469299317,0.07699697822783885
2155,32,4,0.1,relu,0.001,lasso,1.6990925550460816,0.138948898058373,1.7961783409118652,0.19909795431826172
2156,8,3,0.0001,elu,1e-05,ridge,1.1544004678726196,0.02400921547472458,1.204786205291748,0.09641965828365573
2157,32,4,0.1,leakyrelu,0.001,lasso,5.212584471702575,3.339184500021659,5.024980664253235,3.1376851121376506
2158,32,4,0.01,elu,1e-05,lasso,0.9241437792778016,0.05234294510897322,1.203528594970703,0.019930533444968326
2159,32,4,0.001,elu,0.01,lasso,1.5585093021392822,0.03730936634187562,1.6329451084136963,0.09813218387593745
2160,8,2,0.001,elu,0.0001,lasso,1.1237860441207885,0.042961280663687325,1.2171114921569823,0.0641084082770684
2161,32,1,0.01,relu,0.0,ridge,1.0778749465942383,0.03976844886490654,1.2443783283233643,0.03813474548667932
2162,32,3,0.01,relu,0.001,ridge,1.1239163160324097,0.08430932244125044,1.3878319978713989,0.1338135571103665
2163,16,5,0.0001,elu,0.001,lasso,1.3319923639297486,0.029706231586273606,1.4297234296798706,0.05056499689006429
2164,32,4,0.1,leakyrelu,0.001,ridge,6.555855774879456,4.366538210880656,6.880167174339294,4.821364962806333
2165,32,4,0.1,relu,0.001,ridge,1.5685354948043824,0.08070691168507263,1.541559886932373,0.14711381909272728
2166,32,4,0.01,elu,1e-05,ridge,0.8953738451004029,0.09013568961730038,1.2227280616760254,0.07008431929115662
2167,32,2,0.001,leakyrelu,0.0001,ridge,1.095443320274353,0.026607181132285683,1.2486132621765136,0.06973798003416887
2168,16,3,0.001,relu,0.0001,lasso,1.0321346998214722,0.04275462657607765,1.2257710456848145,0.0378453194858794
2169,32,3,0.001,elu,0.0001,ridge,1.0220099329948424,0.04173648983510855,1.1927012205123901,0.02904059317109347
2170,32,4,0.1,leakyrelu,0.01,lasso,2.271640157699585,0.06371420493225587,2.273007535934448,0.0874115959154233
2171,32,4,0.1,relu,0.01,lasso,2.3469010829925536,0.22321705159563665,2.3404632568359376,0.21446047857450584
2172,32,1,0.01,relu,1e-05,lasso,1.08912935256958,0.027469374117916355,1.237889051437378,0.06333078630903027
2173,32,4,0.01,elu,0.0001,lasso,0.9970853209495545,0.07498854723343347,1.3064869880676269,0.06131312937558931
2174,2,4,0.001,relu,0.001,lasso,4.327043271064758,2.4207691144133494,4.438992166519165,2.482013596474604
2175,32,4,0.1,leakyrelu,0.01,ridge,1.9209283113479614,0.15068504496602453,1.9627824306488038,0.18286620875492945
2176,8,2,0.0001,elu,1e-05,lasso,1.2201663970947265,0.035898772578673036,1.2842322826385497,0.07794689097357899
2177,2,3,0.0001,elu,0.001,ridge,1.9223868370056152,0.49114322501896157,1.9796343564987182,0.4897702840645042
2178,32,4,0.1,relu,0.01,ridge,1.7473219871520995,0.089746319068526,1.7741903781890869,0.15430571898191903
2179,32,4,0.01,elu,0.0001,ridge,0.9373575925827027,0.08111994552240707,1.2416208982467651,0.055690824247151584
2180,32,3,0.01,relu,0.01,lasso,1.5573023557662964,0.046887295408587194,1.5936816215515137,0.04353134294153415
2181,32,1,0.01,relu,1e-05,ridge,1.1065912008285523,0.03795629345568392,1.2551339149475098,0.08598918272291622
2182,32,4,0.1,leakyrelu,0.1,lasso,7.668086242675781,0.029753406669713427,7.749574851989746,0.06558726321564984
2183,32,4,0.1,relu,0.1,lasso,8.30661449432373,0.058102464177483014,8.436475944519042,0.12955916770125972
2184,16,3,0.001,relu,0.0001,ridge,1.0373405933380127,0.028651117764660946,1.2204899549484254,0.030852702217678604
2185,2,2,0.0001,leakyrelu,0.0001,lasso,1.791354489326477,0.12340859748893018,1.8279376029968262,0.10627210610998479
2186,32,4,0.0001,relu,1e-05,ridge,0.9253663778305053,0.03885288179797035,1.2260850191116333,0.0523997693659686
