,units,layers,learning_rate,activation_function,lambda_reg,mean_tr_loss,std_tr_loss,mean_val_loss,std_val_loss
2043,128,5,0.01,leakyrelu,0.01,1.5370022535324097,0.053521667179146026,1.6066537380218506,0.08259700763354778
2044,128,5,0.001,elu,0.1,3.258675527572632,0.025077827700208808,3.256431245803833,0.11402976378234918
2045,32,4,0.0001,leakyrelu,0.001,1.1582799434661866,0.033213435115773085,1.3340771436691283,0.06568610813336391
2046,64,5,0.0001,leakyrelu,0.01,1.4151250123977661,0.043010050729819116,1.6243627071380615,0.06948092001969193
2047,128,1,0.001,elu,0.5,5.561870670318603,0.0295868862795766,5.577572154998779,0.13096923514386732
2048,128,5,0.01,elu,0.0,1.017823576927185,0.11032528494236284,1.3026568174362183,0.04613199715419568
2049,128,5,0.1,relu,1e-05,3.05146324634552,2.2191340399307626,3.2921751499176026,1.9417222738555986
2050,128,5,0.01,relu,0.01,1.471617007255554,0.03625503395113208,1.5459564924240112,0.07670685987161255
2051,128,5,0.1,elu,0.1,1187.2358517169953,2367.4685251096817,1121.9526518821717,2236.9487613969454
2052,128,4,0.001,elu,0.5,6.8327428817749025,0.024772491261493088,6.891574478149414,0.10140879469209109
2053,128,4,0.001,relu,0.01,1.3432831048965455,0.016642351623526574,1.5657468795776368,0.06673539587553798
2054,128,5,0.01,elu,0.1,3.016697311401367,0.09475713723913005,3.0703766345977783,0.12789595598911016
2055,128,4,0.01,leakyrelu,0.0,1.0146785140037538,0.09770173056987279,1.3321288347244262,0.15964753294045533
2056,32,5,0.0001,leakyrelu,0.001,1.1741269826889038,0.027982455424520842,1.3559028863906861,0.048752960891384464
2057,128,4,0.01,leakyrelu,0.5,6.863124847412109,0.04059010786012208,6.844651985168457,0.09564450342750143
2058,128,4,0.01,leakyrelu,0.001,1.2245262145996094,0.040877503049312286,1.3374371767044066,0.08432713933102133
2059,32,4,0.0001,relu,0.01,1.364722228050232,0.024952281424012842,1.5354962348937988,0.07809401710450774
2060,128,4,0.001,elu,1e-05,0.8608134150505066,0.06107494854914088,1.1964439868927002,0.04305548370261738
2061,128,5,0.1,relu,0.001,2.9630763053894045,2.8525711731891605,2.979978251457214,2.9665389276388057
2062,128,4,0.1,leakyrelu,0.001,1.7595509529113769,0.25667780753045294,2.0018248081207277,0.4456686412472652
2063,128,3,0.001,leakyrelu,0.0,0.9234171867370605,0.06973673794279024,1.3444926977157592,0.07526855150682792
2064,64,1,0.001,elu,0.01,1.5116482019424438,0.023869613830895198,1.5652809619903565,0.09499443850454314
2065,128,5,0.001,relu,0.5,7.307339286804199,0.04411830383717205,7.370149707794189,0.04391463793998406
2066,128,5,0.001,relu,0.0001,0.6269176244735718,0.019578681265898224,1.377861452102661,0.11548991488057474
2067,128,4,0.001,leakyrelu,0.1,3.0758790493011476,0.03978920685028294,3.117965269088745,0.1018552811702322
2068,128,2,0.001,leakyrelu,0.5,5.932937335968018,0.0378366279179425,5.939483737945556,0.10950158170160493
2069,32,3,0.0001,elu,1e-05,1.0493312358856202,0.016737910725893305,1.1726362466812135,0.05084016427307602
2070,128,5,0.1,leakyrelu,0.01,1.8856889009475708,0.0959757886455392,1.9074199676513672,0.27956902153252816
2071,128,3,0.001,elu,1e-05,0.8665082693099976,0.09755210089569764,1.1603917360305787,0.02852774773358044
2072,128,5,0.01,elu,0.001,1.286059808731079,0.03052994689894078,1.4188514232635498,0.12495851373909668
2073,128,1,0.001,elu,0.01,1.5395774126052857,0.020053383233784736,1.585379409790039,0.09002809026803779
2074,16,1,0.0001,elu,0.1,2.760898160934448,0.013614489032657752,2.7804478645324706,0.12631241933512405
2075,128,5,0.0001,leakyrelu,1e-05,0.8300435066223144,0.05297403226899925,1.1952065706253052,0.04069554579628843
2076,128,5,0.1,elu,0.001,196.37950057983397,133.17916118376905,194.17490615844727,132.18315886344803
2077,128,5,0.01,relu,0.0001,0.9313096046447754,0.13025509047629652,1.4663397789001464,0.21863536434495964
2078,128,4,0.1,relu,0.0001,1.4454449653625487,0.1463656866793108,1.713338303565979,0.374264941792825
2079,128,1,0.0001,relu,0.5,5.566114044189453,0.03140145232833535,5.580710792541504,0.12698801691731323
2080,128,5,0.01,elu,1e-05,0.9932722330093384,0.13477761030462684,1.357053804397583,0.06981083079813721
2081,32,3,0.0001,leakyrelu,0.0001,1.0666583061218262,0.04241290667705451,1.2420368432998656,0.07810087565484307
2082,2,2,0.0001,elu,0.1,4.396294498443604,1.7214028597331872,4.4889874935150145,1.8689531922972764
2083,64,3,0.0001,leakyrelu,0.0001,1.0138370037078857,0.011596696375416054,1.231357741355896,0.059123312543668
2084,16,4,0.0001,leakyrelu,0.1,3.0567586421966553,0.023831790718866753,3.0823394775390627,0.10141187467436624
2085,128,5,0.001,leakyrelu,0.0001,0.8103570342063904,0.0975901489122305,1.289187502861023,0.02013211130802519
2086,128,5,0.01,leakyrelu,0.0001,1.0828208565711974,0.06648996946375019,1.3533398628234863,0.06415325939720684
2087,128,5,0.001,leakyrelu,0.01,1.429998517036438,0.06350972061971384,1.5575728178024293,0.04379038980609683
2088,128,5,0.001,elu,0.001,1.063731074333191,0.04496969888188907,1.3141369819641113,0.03490189419179773
2089,128,5,0.001,relu,0.01,1.3562337636947632,0.022810987230170596,1.584208083152771,0.049412590827598295
2090,64,2,0.0001,leakyrelu,0.0001,1.1340331792831422,0.046199140428706625,1.279888391494751,0.06422996979544743
2091,32,5,0.0001,elu,0.0,1.0636603355407714,0.03664850884977838,1.180137300491333,0.059218232026663514
2092,32,3,0.0001,relu,0.01,1.3687716722488403,0.018312843944061498,1.5107824563980103,0.07330856784375321
2093,32,3,0.0001,elu,0.5,6.388214778900147,0.030337096540712552,6.404434776306152,0.1403457154905061
2094,128,5,0.1,elu,0.5,7.283711624145508,0.09451822459643656,7.331354427337646,0.20841261050296572
2095,128,5,0.01,elu,0.5,7.389907360076904,0.05561074446882413,7.435992431640625,0.15236303317664038
2096,16,2,0.0001,elu,0.0,1.117379355430603,0.03609095248965399,1.2258501052856445,0.05831065250262132
2097,64,2,0.0001,relu,1e-05,0.9050156831741333,0.03542401226403595,1.1818106651306153,0.046050782691062615
2098,16,3,0.0001,elu,0.5,6.372212696075439,0.023967034509909713,6.390766620635986,0.13911033805549378
2099,128,5,0.1,elu,1e-05,10.78134069442749,2.7510851294198235,10.891942310333253,2.768182359972633
2100,128,3,0.0001,leakyrelu,0.01,1.420286273956299,0.030136090937232893,1.549017643928528,0.07324129147052136
2101,128,3,0.001,leakyrelu,0.5,6.381491470336914,0.03956860919237114,6.391867160797119,0.09025694119560658
2102,128,5,0.1,elu,0.01,1354.257601928711,729.4750925190413,1335.4359802246095,723.2057519822786
2103,128,4,0.0001,elu,0.001,1.3267406940460205,0.08520680223106833,1.4505359649658203,0.05442866246237986
2104,2,5,0.0001,elu,0.1,4.668722629547119,1.4753949683423144,4.673072385787964,1.3117774217852223
2105,128,5,0.1,leakyrelu,0.0001,1.568721318244934,0.09260995523647218,1.6848637580871582,0.23497114839865532
2106,128,4,0.001,leakyrelu,0.0,0.8191815614700317,0.08370587173883597,1.2241072416305543,0.07886090091698122
2107,64,5,0.0001,elu,0.0,1.0353084087371827,0.023378404892925964,1.1563266515731812,0.0738268862945277
2108,128,5,0.1,relu,0.01,1.7700478792190553,0.09710697002280909,1.9710669040679931,0.393719282728281
2109,128,1,0.0001,relu,0.001,1.1469442129135132,0.0290728197910954,1.275966763496399,0.07071836933535103
2110,128,5,0.1,leakyrelu,0.1,3.548133134841919,0.19557234368876655,3.5918909072875977,0.2186397431420789
2111,128,5,0.001,elu,0.0,0.8708705306053162,0.13120480686006977,1.1837498903274537,0.04984192865318377
2112,128,5,0.1,relu,0.0001,4.387034296989441,2.6318062239572515,4.760787940025329,2.6137284516946844
2113,128,4,0.001,leakyrelu,0.001,1.0256643652915955,0.04933169313900679,1.4000900030136108,0.047567645832987455
2114,128,5,0.01,leakyrelu,0.1,3.198339557647705,0.09473680326976994,3.2454232692718508,0.30018065803578897
2115,128,3,0.0001,relu,0.5,6.4071978569030765,0.05471919040030039,6.4036720275878904,0.11327471167337355
2116,64,1,0.0001,leakyrelu,1e-05,1.1143293380737305,0.046871533875156635,1.2143451690673828,0.07009916176151526
2117,128,5,0.01,leakyrelu,0.0,1.1210535526275636,0.04062373066234484,1.31320321559906,0.13209980361913026
2118,128,5,0.1,leakyrelu,0.0,1.4801419019699096,0.11112257617424,1.623919677734375,0.2096617391931752
2119,128,5,0.01,leakyrelu,0.001,1.1867328405380249,0.06328511248605423,1.3536234617233276,0.05105914310547444
2120,128,4,0.001,elu,0.01,1.4882084846496582,0.05783814826069097,1.5547738075256348,0.10200846237647974
2121,128,5,0.01,elu,0.01,1.8516573190689087,0.2589518644924911,1.9890778541564942,0.4054323819279697
2122,128,5,0.01,relu,0.1,3.000376796722412,0.03831507252030948,3.0265220642089843,0.08474473125206682
2123,128,5,0.0001,relu,1e-05,0.6750741958618164,0.05021692314263311,1.2244382858276368,0.06337253128358068
2124,16,3,0.0001,elu,1e-05,1.0922138452529908,0.0502845585028651,1.1895254373550415,0.04065929818330454
2125,128,1,0.0001,relu,0.0,1.0724821090698242,0.05547718469996852,1.2181851863861084,0.04232138036647349
2126,128,4,0.0001,elu,0.1,3.0705408573150637,0.03556135394359204,3.0994893074035645,0.09948516934528019
2127,64,2,0.0001,elu,0.001,1.1992072105407714,0.03385628417104971,1.2837928771972655,0.06018815393591276
2128,64,3,0.0001,relu,0.01,1.3439452409744264,0.022939696984982192,1.5096672773361206,0.06225667822891666
2129,128,5,0.1,leakyrelu,0.5,7.3745016098022464,0.08502701318157475,7.31007661819458,0.18400870593048063
2130,128,5,0.1,relu,0.1,3.4214985847473143,0.2161291271118346,3.4333922386169435,0.24333564779785258
2131,32,5,0.0001,relu,0.01,1.388128972053528,0.03176515652095374,1.5969345092773437,0.06582892928313017
2132,2,2,0.0001,relu,0.0,4.794441080093383,2.8484099099673985,4.68765172958374,2.6672868554207843
2133,128,3,0.0001,relu,1e-05,0.7339453220367431,0.0903621694418601,1.1960931539535522,0.03042907525283967
2134,128,5,0.001,elu,0.5,7.310218620300293,0.05774295160762012,7.316294574737549,0.10102234746532325
2135,16,4,0.0001,relu,0.0001,1.0288353562355042,0.05043918560911614,1.2242557287216187,0.04194565901418829
2136,64,4,0.0001,leakyrelu,0.001,1.123297095298767,0.06343934191336104,1.3926851749420166,0.04688770279420933
2137,128,5,0.001,leakyrelu,0.001,0.9427006006240845,0.07508893916488882,1.4571939945220946,0.03923388085310791
2138,128,5,0.01,leakyrelu,0.5,7.345851421356201,0.04343699189491896,7.3956114768981935,0.09551863234332679
2139,64,4,0.0001,elu,0.0,1.0099619507789612,0.02337569809355524,1.156244444847107,0.04869215480108496
2140,64,3,0.0001,elu,0.0,1.042509388923645,0.039510380328742184,1.157975697517395,0.050019199753287016
2141,2,2,0.0001,leakyrelu,1e-05,1.6781261205673217,0.05065719166384106,1.7130456209182738,0.1096621431639116
2142,128,5,0.001,leakyrelu,0.1,3.2678653240203857,0.03701623758461011,3.2899884223937987,0.09952000187250837
2143,16,1,0.0001,leakyrelu,0.01,1.5941084146499633,0.030560794804488853,1.6433321714401246,0.0925359924057238
2144,128,4,0.0001,relu,1e-05,0.7360461473464965,0.03721707321391746,1.2166677951812743,0.03620820410795813
2145,128,4,0.001,relu,0.1,3.0294137954711915,0.02386419744869698,3.0562490940093996,0.08323338463965767
2146,128,1,0.001,leakyrelu,0.0,1.0625941038131714,0.02931279904705452,1.1999490022659303,0.06239645964476927
2147,128,4,0.0001,leakyrelu,0.01,1.4025142431259154,0.021381147236671137,1.5818836450576783,0.05962409288304662
2148,128,5,0.001,elu,1e-05,0.7963312983512878,0.06954922136802481,1.216079306602478,0.0808824000193637
2149,64,1,0.0001,elu,0.1,2.75551061630249,0.035694898753299606,2.7728269577026365,0.08882755051946772
2150,128,3,0.0001,elu,0.001,1.2562439441680908,0.036814103140490724,1.37857186794281,0.061190530364172234
